id,number,date_buy,principal_id,operation_id,supplier_id
79,3739,2015-11-30,3,1,10
80,3830,2016-10-19,4,3,30
81,3831,2016-05-16,4,3,30
82,3832,2015-11-03,4,4,27
83,3833,2016-01-22,6,7,69
84,3834,2015-11-19,6,7,79
85,3835,2016-07-20,3,1,12
86,3836,2016-07-12,3,1,9
87,3837,2016-06-30,4,3,24
88,3838,2016-01-28,5,6,45
89,3839,2015-12-14,4,4,35
90,3930,2016-03-15,4,3,23
91,3931,2016-10-08,5,6,57
92,3932,2016-07-13,3,2,18
93,3933,2015-11-18,5,5,42
94,3934,2016-08-03,3,2,3
95,3935,2016-01-13,4,4,35
96,3936,2016-07-20,3,2,7
97,3937,2016-07-29,3,2,19
98,3938,2016-05-07,4,3,35
99,3939,2016-08-13,4,4,37
100,313030,2016-09-28,5,6,60
101,313031,2016-07-01,6,7,61
102,313032,2016-07-03,4,3,35
103,313033,2016-04-27,6,7,75
104,313034,2015-11-25,5,6,48
105,313035,2016-09-08,6,7,65
106,313036,2016-07-27,5,6,49
107,313037,2016-01-04,6,8,67
108,313038,2015-11-30,6,7,75
109,313039,2016-03-12,4,3,22
110,313130,2016-06-26,3,1,12
111,313131,2016-04-01,3,2,15
112,313132,2016-07-17,5,6,59
113,313133,2016-09-20,6,8,76
114,313134,2016-09-25,6,7,66
115,313135,2016-04-13,5,5,41
116,313136,2016-06-19,4,3,26
117,313137,2016-01-23,5,6,50
118,313138,2016-04-08,4,4,24
119,313139,2015-12-19,3,2,10
120,313230,2016-09-11,5,5,50
121,313231,2015-12-14,6,7,79
122,313232,2015-12-07,6,8,61
123,313233,2016-09-27,4,3,21
124,313234,2016-09-27,6,7,74
125,313235,2016-10-01,4,4,35
126,313236,2015-12-11,4,3,36
127,313237,2016-06-27,5,5,41
128,313238,2015-11-30,3,1,12
129,313239,2016-06-23,3,2,4
130,313330,2015-11-17,6,7,63
131,313331,2016-01-10,4,3,24
132,313332,2016-09-29,5,5,51
133,313333,2015-10-30,4,4,29
134,313334,2015-12-15,6,7,61
135,313335,2016-08-09,6,7,78
136,313336,2016-07-18,4,4,29
137,313337,2015-11-08,3,1,2
138,313338,2015-11-09,5,6,43
139,313339,2016-10-14,5,5,44
140,313430,2016-06-28,4,4,34
141,313431,2016-08-13,5,5,55
142,313432,2015-11-05,3,1,4
143,313433,2016-08-18,6,8,61
144,313434,2015-11-16,5,5,49
145,313435,2016-05-24,6,8,80
146,313436,2015-12-26,3,2,13
147,313437,2015-11-29,4,3,38
148,313438,2015-11-28,4,3,28
149,313439,2016-06-03,3,1,9
150,313530,2016-05-07,6,7,68
151,313531,2016-08-21,4,4,24
152,313532,2015-12-10,5,5,44
153,313533,2016-09-08,6,7,64
154,313534,2016-03-02,5,5,59
155,313535,2016-02-01,4,4,25
156,313536,2015-11-13,3,2,13
157,313537,2015-11-20,3,1,15
158,313538,2016-08-28,3,1,10
159,313539,2016-08-17,4,3,33
160,313630,2016-06-08,3,1,14
161,313631,2016-10-13,5,5,53
162,313632,2016-01-06,5,5,50
163,313633,2016-02-07,6,8,65
164,313634,2016-05-31,6,8,72
165,313635,2016-06-30,5,5,50
166,313636,2015-12-21,5,6,52
167,313637,2016-08-16,6,7,70
168,313638,2016-09-04,4,4,37
169,313639,2016-02-21,4,3,24
170,313730,2016-03-21,5,6,52
171,313731,2016-02-13,5,6,45
172,313732,2016-07-11,3,2,9
173,313733,2016-09-12,5,5,56
174,313734,2015-11-25,6,7,70
175,313735,2016-02-11,5,6,57
176,313736,2016-06-30,5,5,53
177,313737,2016-08-22,6,7,68
178,313738,2016-04-06,5,5,55
179,313739,2016-01-19,6,7,69
180,313830,2016-02-23,6,8,69
181,313831,2016-02-24,5,6,44
182,313832,2016-10-15,3,1,5
183,313833,2016-09-30,6,7,71
184,313834,2015-12-18,3,2,9
185,313835,2015-11-21,3,2,8
186,313836,2015-11-12,5,6,57
187,313837,2015-12-28,4,4,39
188,313838,2016-02-12,3,1,11
189,313839,2016-05-12,4,4,32
190,313930,2016-09-08,5,5,60
191,313931,2016-05-05,6,8,75
192,313932,2015-10-24,6,8,75
193,313933,2016-04-22,5,5,52
194,313934,2016-05-13,5,5,52
195,313935,2015-12-14,5,5,53
196,313936,2016-08-01,5,5,60
197,313937,2016-10-02,4,4,28
198,313938,2016-03-21,4,4,27
199,313939,2016-06-11,4,4,34
200,323030,2015-12-03,5,6,52
201,323031,2016-05-28,4,3,21
202,323032,2015-11-12,5,5,57
203,323033,2016-03-11,4,3,26
204,323034,2016-01-10,4,4,36
205,323035,2016-07-10,5,5,45
206,323036,2016-03-05,4,3,25
207,323037,2015-11-14,6,8,68
208,323038,2016-10-19,5,6,49
209,323039,2016-06-06,5,6,46
210,323130,2016-06-05,6,8,66
211,323131,2015-11-30,4,4,39
212,323132,2015-11-19,4,4,39
213,323133,2015-12-09,5,5,47
214,323134,2015-12-16,6,7,80
215,323135,2016-01-14,3,2,14
216,323136,2015-11-18,5,5,58
217,323137,2015-12-08,5,5,59
218,323138,2015-10-28,5,6,60
219,323139,2016-05-28,5,5,45
220,323230,2016-09-03,6,7,64
221,323231,2015-11-19,6,8,74
222,323232,2016-08-18,3,2,1
223,323233,2016-03-17,6,7,65
224,323234,2016-07-18,4,3,38
225,323235,2015-12-22,6,8,80
226,323236,2016-08-27,5,6,49
227,323237,2016-01-25,5,5,41
228,323238,2015-10-30,4,4,25
229,323239,2016-01-01,3,1,20
230,323330,2016-09-18,3,2,19
231,323331,2016-10-21,4,3,25
232,323332,2015-12-26,3,1,19
233,323333,2016-03-31,5,6,48
234,323334,2015-11-21,3,2,4
235,323335,2016-05-21,6,8,75
236,323336,2015-11-12,6,8,67
237,323337,2016-05-01,5,6,50
238,323338,2016-05-22,3,1,15
239,323339,2016-10-13,5,5,47
240,323430,2016-04-17,6,8,66
241,323431,2016-04-25,4,4,29
242,323432,2015-10-30,4,4,40
243,323433,2016-10-06,4,3,34
244,323434,2016-04-04,5,6,44
245,323435,2016-07-07,5,6,52
246,323436,2016-02-03,5,5,44
247,323437,2016-01-19,4,4,23
248,323438,2016-10-13,5,6,50
249,323439,2016-02-02,6,7,65
250,323530,2016-07-13,6,7,69
251,323531,2016-07-28,6,7,67
252,323532,2016-03-20,4,4,30
253,323533,2015-11-22,4,3,35
254,323534,2016-06-29,3,2,5
255,323535,2015-11-27,5,6,60
256,323536,2015-11-28,3,2,17
257,323537,2016-03-09,3,2,16
258,323538,2016-07-20,4,3,36
259,323539,2015-11-12,3,2,11
260,323630,2016-01-24,6,8,80
261,323631,2016-05-26,3,1,12
262,323632,2016-07-13,6,7,79
263,323633,2015-11-25,6,7,67
264,323634,2016-10-13,6,8,80
265,323635,2016-02-19,3,1,1
266,323636,2016-01-20,3,1,5
267,323637,2016-10-03,3,1,20
268,323638,2016-09-30,4,3,21
269,323639,2016-10-17,5,6,55
270,323730,2015-12-15,3,2,19
271,323731,2016-08-31,4,3,35
272,323732,2016-03-23,6,8,71
273,323733,2015-12-29,4,4,23
274,323734,2016-06-30,6,7,68
275,323735,2015-11-24,4,3,38
276,323736,2016-07-16,3,1,8
277,323737,2016-06-13,3,2,11
278,323738,2016-02-04,6,7,68
279,323739,2016-05-14,3,1,7
280,323830,2016-05-08,6,7,73
281,323831,2016-10-16,5,6,54
282,323832,2016-02-07,4,3,25
283,323833,2016-07-21,4,3,29
284,323834,2016-03-22,6,8,67
285,323835,2015-12-07,6,8,74
286,323836,2016-10-14,5,5,43
287,323837,2015-11-29,6,8,71
288,323838,2016-02-06,3,1,5
289,323839,2015-12-02,4,3,28
290,323930,2016-10-14,5,6,58
291,323931,2016-02-05,4,3,22
292,323932,2015-10-28,4,4,34
293,323933,2016-03-31,4,3,32
294,323934,2015-12-18,5,5,57
295,323935,2016-08-26,4,4,38
296,323936,2015-10-29,6,7,62
297,323937,2016-07-27,3,2,15
298,323938,2016-05-16,3,1,11
299,323939,2016-01-04,3,2,18
300,333030,2015-12-17,4,3,23
301,333031,2016-09-28,5,5,48
302,333032,2016-02-20,5,6,48
303,333033,2016-09-14,5,6,53
304,333034,2016-03-03,4,4,25
305,333035,2016-07-18,3,1,5
306,333036,2016-02-18,4,4,27
307,333037,2016-09-01,4,4,27
308,333038,2016-09-26,6,8,78
309,333039,2016-04-15,5,5,41
310,333130,2016-07-11,6,7,70
311,333131,2016-08-31,3,1,17
312,333132,2015-11-23,6,7,75
313,333133,2016-10-21,3,2,4
314,333134,2016-06-24,6,7,78
315,333135,2016-07-02,3,1,18
316,333136,2016-07-02,6,7,74
317,333137,2016-06-17,5,6,51
318,333138,2015-12-02,3,2,2
319,333139,2016-04-09,3,1,20
320,333230,2016-01-15,5,6,45
321,333231,2016-03-30,3,2,6
322,333232,2016-07-05,4,3,22
323,333233,2016-09-11,6,8,68
324,333234,2016-09-04,6,8,80
325,333235,2016-03-09,3,2,9
326,333236,2016-08-27,4,4,24
327,333237,2016-09-17,6,7,78
328,333238,2016-02-28,4,4,31
329,333239,2015-12-03,6,7,75
330,333330,2016-05-06,3,2,9
331,333331,2016-05-01,5,6,51
332,333332,2015-12-22,4,3,29
333,333333,2016-03-25,4,4,38
334,333334,2016-01-16,4,3,29
335,333335,2016-01-29,5,6,46
336,333336,2016-07-21,4,4,36
337,333337,2016-01-31,6,8,61
338,333338,2016-10-22,4,4,36
339,333339,2016-02-01,6,8,72
340,333430,2016-02-18,6,7,78
341,333431,2016-06-03,6,7,65
342,333432,2016-04-03,3,1,9
343,333433,2016-01-27,6,7,65
344,333434,2016-07-01,4,3,24
345,333435,2016-07-03,4,3,34
346,333436,2016-06-14,5,5,51
347,333437,2015-12-31,3,1,13
348,333438,2016-09-24,5,6,54
349,333439,2016-06-14,5,6,50
350,333530,2016-04-17,3,1,14
351,333531,2015-12-06,6,8,72
352,333532,2016-09-23,5,5,45
353,333533,2016-07-23,5,6,43
354,333534,2016-08-22,4,4,40
355,333535,2016-10-22,6,7,72
356,333536,2016-01-15,3,1,15
357,333537,2016-08-17,5,6,49
358,333538,2015-11-27,6,8,80
359,333539,2016-09-20,3,1,7
360,333630,2016-10-06,3,1,3
361,333631,2016-03-02,6,8,78
362,333632,2015-10-25,4,3,38
363,333633,2016-06-20,5,5,42
364,333634,2016-09-08,4,4,23
365,333635,2016-07-05,3,1,1
366,333636,2016-05-22,4,4,28
367,333637,2016-01-15,4,3,32
368,333638,2016-06-16,5,5,57
369,333639,2016-07-28,3,2,2
370,333730,2016-02-11,3,1,6
371,333731,2016-09-11,4,4,37
372,333732,2016-06-03,6,8,75
373,333733,2015-12-13,3,1,17
374,333734,2016-01-17,5,5,45
375,333735,2016-06-13,5,5,48
376,333736,2016-09-13,3,1,18
377,333737,2016-08-13,3,2,7
378,333738,2016-02-23,6,8,76
379,333739,2016-07-28,5,5,45
380,333830,2016-08-02,5,6,55
381,333831,2016-04-03,3,1,7
382,333832,2015-10-24,5,6,53
383,333833,2016-04-17,5,5,53
384,333834,2015-12-24,5,5,43
385,333835,2016-09-15,6,7,65
386,333836,2016-03-13,4,4,25
387,333837,2016-02-06,5,6,46
388,333838,2015-12-10,3,2,5
389,333839,2016-01-15,4,3,26
390,333930,2016-05-09,5,6,41
391,333931,2016-07-17,4,3,33
392,333932,2016-07-30,3,1,7
393,333933,2016-05-10,3,2,8
394,333934,2015-11-25,6,7,71
395,333935,2016-06-19,6,7,76
396,333936,2015-12-22,6,7,63
397,333937,2016-06-01,4,4,24
398,333938,2015-12-12,5,6,47
399,333939,2016-05-04,4,3,40
400,343030,2016-03-29,5,5,52
401,343031,2016-09-20,5,5,50
402,343032,2016-10-07,4,3,30
403,343033,2015-12-20,3,1,3
404,343034,2016-06-11,4,4,38
405,343035,2016-08-29,3,1,4
406,343036,2016-07-10,3,1,14
407,343037,2016-04-19,5,6,58
408,343038,2016-05-11,6,7,63
409,343039,2016-06-23,4,3,39
410,343130,2015-12-22,3,1,5
411,343131,2016-06-22,6,7,67
412,343132,2016-09-20,5,6,47
413,343133,2016-08-23,6,8,61
414,343134,2016-07-21,3,2,8
415,343135,2016-05-22,6,7,78
416,343136,2016-05-11,6,7,69
417,343137,2016-07-08,5,6,56
418,343138,2016-10-18,3,1,12
419,343139,2016-01-04,5,5,50
420,343230,2015-12-19,3,2,8
421,343231,2016-07-21,5,5,47
422,343232,2015-12-26,3,1,15
423,343233,2016-06-24,3,1,9
424,343234,2016-01-04,5,5,46
425,343235,2016-03-12,4,4,34
426,343236,2016-03-20,5,6,46
427,343237,2015-11-26,6,7,72
428,343238,2016-06-05,5,5,60
429,343239,2016-04-12,6,8,73
430,343330,2016-06-28,6,7,62
431,343331,2016-05-16,5,6,60
432,343332,2016-02-07,4,4,25
433,343333,2016-01-19,5,5,48
434,343334,2016-03-10,3,1,1
435,343335,2016-08-30,6,7,67
436,343336,2016-08-12,5,6,47
437,343337,2016-08-22,4,4,29
438,343338,2016-02-11,6,8,68
439,343339,2016-10-19,5,6,44
440,343430,2016-04-14,5,6,58
441,343431,2015-12-09,5,6,41
442,343432,2015-12-26,4,4,22
443,343433,2016-07-10,3,2,1
444,343434,2016-06-30,3,2,14
445,343435,2016-01-01,4,3,34
446,343436,2015-12-10,6,8,73
447,343437,2016-09-23,4,4,38
448,343438,2015-12-07,6,8,72
449,343439,2016-08-14,5,5,45
450,343530,2016-04-16,3,2,4
451,343531,2016-07-25,4,4,21
452,343532,2015-12-06,4,3,25
453,343533,2016-07-25,4,3,28
454,343534,2016-08-04,5,5,48
455,343535,2016-07-03,5,5,51
456,343536,2016-05-23,6,8,70
457,343537,2016-07-28,3,2,5
458,343538,2016-10-14,6,7,64
459,343539,2016-08-30,6,8,74
460,343630,2016-07-27,5,5,43
461,343631,2016-01-18,3,2,2
462,343632,2016-06-10,6,8,80
463,343633,2015-11-27,4,4,39
464,343634,2016-08-13,6,8,68
465,343635,2016-10-21,6,7,76
466,343636,2016-02-19,3,1,1
467,343637,2016-08-28,5,6,42
468,343638,2016-04-16,4,4,26
469,343639,2016-05-31,3,2,13
470,343730,2016-01-27,6,7,67
471,343731,2015-12-03,6,7,70
472,343732,2016-09-23,4,4,31
473,343733,2015-11-15,4,3,25
474,343734,2016-06-18,3,2,7
475,343735,2015-12-01,4,4,35
476,343736,2016-06-19,4,4,37
477,343737,2016-09-27,3,2,13
478,343738,2016-04-20,4,3,37
479,343739,2016-10-01,3,2,17
480,343830,2016-09-13,5,5,52
481,343831,2016-08-07,3,1,3
482,343832,2016-03-30,6,7,70
483,343833,2016-08-24,3,2,20
484,343834,2015-11-20,4,3,38
485,343835,2016-08-05,5,5,57
486,343836,2016-07-08,3,1,12
487,343837,2016-05-28,3,1,17
488,343838,2016-06-04,5,5,48
489,343839,2015-11-23,4,3,25
490,343930,2016-09-14,4,4,31
491,343931,2016-04-13,3,2,17
492,343932,2016-08-09,6,8,62
493,343933,2016-10-08,3,1,1
494,343934,2016-02-27,3,2,16
495,343935,2015-12-31,4,3,30
496,343936,2016-09-06,6,8,62
497,343937,2016-07-19,3,2,14
498,343938,2015-11-14,4,4,27
499,343939,2016-08-22,4,3,39
500,353030,2016-03-02,3,1,18
